instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
18874626,73729,NIFTY2650521950CE,NIFTY,0.0,2026-05-05,21950.0,0.05,65,CE,NFO-OPT,NFO
18874882,73730,NIFTY2650521950PE,NIFTY,0.0,2026-05-05,21950.0,0.05,65,PE,NFO-OPT,NFO
18872834,73722,NIFTY2650521900CE,NIFTY,0.0,2026-05-05,21900.0,0.05,65,CE,NFO-OPT,NFO
18873858,73726,NIFTY2650521900PE,NIFTY,0.0,2026-05-05,21900.0,0.05,65,PE,NFO-OPT,NFO
18872322,73720,NIFTY2650521850CE,NIFTY,0.0,2026-05-05,21850.0,0.05,65,CE,NFO-OPT,NFO
18872578,73721,NIFTY2650521850PE,NIFTY,0.0,2026-05-05,21850.0,0.05,65,PE,NFO-OPT,NFO
18865666,73694,NIFTY2650521800CE,NIFTY,0.0,2026-05-05,21800.0,0.05,65,CE,NFO-OPT,NFO
18871810,73718,NIFTY2650521800PE,NIFTY,0.0,2026-05-05,21800.0,0.05,65,PE,NFO-OPT,NFO
18864642,73690,NIFTY2650521750CE,NIFTY,0.0,2026-05-05,21750.0,0.05,65,CE,NFO-OPT,NFO
18864898,73691,NIFTY2650521750PE,NIFTY,0.0,2026-05-05,21750.0,0.05,65,PE,NFO-OPT,NFO
18864130,73688,NIFTY2650521700CE,NIFTY,0.0,2026-05-05,21700.0,0.05,65,CE,NFO-OPT,NFO
18864386,73689,NIFTY2650521700PE,NIFTY,0.0,2026-05-05,21700.0,0.05,65,PE,NFO-OPT,NFO
18863106,73684,NIFTY2650521650CE,NIFTY,0.0,2026-05-05,21650.0,0.05,65,CE,NFO-OPT,NFO
18863362,73685,NIFTY2650521650PE,NIFTY,0.0,2026-05-05,21650.0,0.05,65,PE,NFO-OPT,NFO
18862594,73682,NIFTY2650521600CE,NIFTY,0.0,2026-05-05,21600.0,0.05,65,CE,NFO-OPT,NFO
18862850,73683,NIFTY2650521600PE,NIFTY,0.0,2026-05-05,21600.0,0.05,65,PE,NFO-OPT,NFO
18862082,73680,NIFTY2650521550CE,NIFTY,0.0,2026-05-05,21550.0,0.05,65,CE,NFO-OPT,NFO
18862338,73681,NIFTY2650521550PE,NIFTY,0.0,2026-05-05,21550.0,0.05,65,PE,NFO-OPT,NFO
18859010,73668,NIFTY2650521500CE,NIFTY,0.0,2026-05-05,21500.0,0.05,65,CE,NFO-OPT,NFO
18860290,73673,NIFTY2650521500PE,NIFTY,0.0,2026-05-05,21500.0,0.05,65,PE,NFO-OPT,NFO
18858498,73666,NIFTY2650521450CE,NIFTY,0.0,2026-05-05,21450.0,0.05,65,CE,NFO-OPT,NFO
18858754,73667,NIFTY2650521450PE,NIFTY,0.0,2026-05-05,21450.0,0.05,65,PE,NFO-OPT,NFO
18857986,73664,NIFTY2650521400CE,NIFTY,0.0,2026-05-05,21400.0,0.05,65,CE,NFO-OPT,NFO
18858242,73665,NIFTY2650521400PE,NIFTY,0.0,2026-05-05,21400.0,0.05,65,PE,NFO-OPT,NFO
18857474,73662,NIFTY2650521350CE,NIFTY,0.0,2026-05-05,21350.0,0.05,65,CE,NFO-OPT,NFO
18857730,73663,NIFTY2650521350PE,NIFTY,0.0,2026-05-05,21350.0,0.05,65,PE,NFO-OPT,NFO
18854146,73649,NIFTY2650521300CE,NIFTY,0.0,2026-05-05,21300.0,0.05,65,CE,NFO-OPT,NFO
18855938,73656,NIFTY2650521300PE,NIFTY,0.0,2026-05-05,21300.0,0.05,65,PE,NFO-OPT,NFO
18853378,73646,NIFTY2650521250CE,NIFTY,0.0,2026-05-05,21250.0,0.05,65,CE,NFO-OPT,NFO
18853890,73648,NIFTY2650521250PE,NIFTY,0.0,2026-05-05,21250.0,0.05,65,PE,NFO-OPT,NFO
18852866,73644,NIFTY2650521200CE,NIFTY,0.0,2026-05-05,21200.0,0.05,65,CE,NFO-OPT,NFO
18853122,73645,NIFTY2650521200PE,NIFTY,0.0,2026-05-05,21200.0,0.05,65,PE,NFO-OPT,NFO
18852354,73642,NIFTY2650521150CE,NIFTY,0.0,2026-05-05,21150.0,0.05,65,CE,NFO-OPT,NFO
18852610,73643,NIFTY2650521150PE,NIFTY,0.0,2026-05-05,21150.0,0.05,65,PE,NFO-OPT,NFO
18851842,73640,NIFTY2650521100CE,NIFTY,0.0,2026-05-05,21100.0,0.05,65,CE,NFO-OPT,NFO
18852098,73641,NIFTY2650521100PE,NIFTY,0.0,2026-05-05,21100.0,0.05,65,PE,NFO-OPT,NFO
18846466,73619,NIFTY2650521050CE,NIFTY,0.0,2026-05-05,21050.0,0.05,65,CE,NFO-OPT,NFO
18851586,73639,NIFTY2650521050PE,NIFTY,0.0,2026-05-05,21050.0,0.05,65,PE,NFO-OPT,NFO
18845954,73617,NIFTY2650521000CE,NIFTY,0.0,2026-05-05,21000.0,0.05,65,CE,NFO-OPT,NFO
18846210,73618,NIFTY2650521000PE,NIFTY,0.0,2026-05-05,21000.0,0.05,65,PE,NFO-OPT,NFO
18845442,73615,NIFTY2650520950CE,NIFTY,0.0,2026-05-05,20950.0,0.05,65,CE,NFO-OPT,NFO
18845698,73616,NIFTY2650520950PE,NIFTY,0.0,2026-05-05,20950.0,0.05,65,PE,NFO-OPT,NFO
18843394,73607,NIFTY2650520900CE,NIFTY,0.0,2026-05-05,20900.0,0.05,65,CE,NFO-OPT,NFO
18845186,73614,NIFTY2650520900PE,NIFTY,0.0,2026-05-05,20900.0,0.05,65,PE,NFO-OPT,NFO
18842882,73605,NIFTY2650520850CE,NIFTY,0.0,2026-05-05,20850.0,0.05,65,CE,NFO-OPT,NFO
18843138,73606,NIFTY2650520850PE,NIFTY,0.0,2026-05-05,20850.0,0.05,65,PE,NFO-OPT,NFO
18842370,73603,NIFTY2650520800CE,NIFTY,0.0,2026-05-05,20800.0,0.05,65,CE,NFO-OPT,NFO
18842626,73604,NIFTY2650520800PE,NIFTY,0.0,2026-05-05,20800.0,0.05,65,PE,NFO-OPT,NFO
18841858,73601,NIFTY2650520750CE,NIFTY,0.0,2026-05-05,20750.0,0.05,65,CE,NFO-OPT,NFO
18842114,73602,NIFTY2650520750PE,NIFTY,0.0,2026-05-05,20750.0,0.05,65,PE,NFO-OPT,NFO
18841346,73599,NIFTY2650520700CE,NIFTY,0.0,2026-05-05,20700.0,0.05,65,CE,NFO-OPT,NFO
18841602,73600,NIFTY2650520700PE,NIFTY,0.0,2026-05-05,20700.0,0.05,65,PE,NFO-OPT,NFO
18840834,73597,NIFTY2650520650CE,NIFTY,0.0,2026-05-05,20650.0,0.05,65,CE,NFO-OPT,NFO
18841090,73598,NIFTY2650520650PE,NIFTY,0.0,2026-05-05,20650.0,0.05,65,PE,NFO-OPT,NFO
18840322,73595,NIFTY2650520600CE,NIFTY,0.0,2026-05-05,20600.0,0.05,65,CE,NFO-OPT,NFO
18840578,73596,NIFTY2650520600PE,NIFTY,0.0,2026-05-05,20600.0,0.05,65,PE,NFO-OPT,NFO
18839810,73593,NIFTY2650520550CE,NIFTY,0.0,2026-05-05,20550.0,0.05,65,CE,NFO-OPT,NFO
18840066,73594,NIFTY2650520550PE,NIFTY,0.0,2026-05-05,20550.0,0.05,65,PE,NFO-OPT,NFO
18839298,73591,NIFTY2650520500CE,NIFTY,0.0,2026-05-05,20500.0,0.05,65,CE,NFO-OPT,NFO
18839554,73592,NIFTY2650520500PE,NIFTY,0.0,2026-05-05,20500.0,0.05,65,PE,NFO-OPT,NFO
18837250,73583,NIFTY2650520450CE,NIFTY,0.0,2026-05-05,20450.0,0.05,65,CE,NFO-OPT,NFO
18837506,73584,NIFTY2650520450PE,NIFTY,0.0,2026-05-05,20450.0,0.05,65,PE,NFO-OPT,NFO
18833922,73570,NIFTY2650520400CE,NIFTY,0.0,2026-05-05,20400.0,0.05,65,CE,NFO-OPT,NFO
18836994,73582,NIFTY2650520400PE,NIFTY,0.0,2026-05-05,20400.0,0.05,65,PE,NFO-OPT,NFO
18826754,73542,NIFTY2650520350CE,NIFTY,0.0,2026-05-05,20350.0,0.05,65,CE,NFO-OPT,NFO
18833666,73569,NIFTY2650520350PE,NIFTY,0.0,2026-05-05,20350.0,0.05,65,PE,NFO-OPT,NFO
18825730,73538,NIFTY2650520300CE,NIFTY,0.0,2026-05-05,20300.0,0.05,65,CE,NFO-OPT,NFO
18826498,73541,NIFTY2650520300PE,NIFTY,0.0,2026-05-05,20300.0,0.05,65,PE,NFO-OPT,NFO
18825218,73536,NIFTY2650520250CE,NIFTY,0.0,2026-05-05,20250.0,0.05,65,CE,NFO-OPT,NFO
18825474,73537,NIFTY2650520250PE,NIFTY,0.0,2026-05-05,20250.0,0.05,65,PE,NFO-OPT,NFO
18824706,73534,NIFTY2650520200CE,NIFTY,0.0,2026-05-05,20200.0,0.05,65,CE,NFO-OPT,NFO
18824962,73535,NIFTY2650520200PE,NIFTY,0.0,2026-05-05,20200.0,0.05,65,PE,NFO-OPT,NFO
18824194,73532,NIFTY2650520150CE,NIFTY,0.0,2026-05-05,20150.0,0.05,65,CE,NFO-OPT,NFO
18824450,73533,NIFTY2650520150PE,NIFTY,0.0,2026-05-05,20150.0,0.05,65,PE,NFO-OPT,NFO
18823682,73530,NIFTY2650520100CE,NIFTY,0.0,2026-05-05,20100.0,0.05,65,CE,NFO-OPT,NFO
18823938,73531,NIFTY2650520100PE,NIFTY,0.0,2026-05-05,20100.0,0.05,65,PE,NFO-OPT,NFO
10686466,41744,NIFTY2651223850CE,NIFTY,0.0,2026-05-12,23850.0,0.05,65,CE,NFO-OPT,NFO
10686722,41745,NIFTY2651223850PE,NIFTY,0.0,2026-05-12,23850.0,0.05,65,PE,NFO-OPT,NFO
10685954,41742,NIFTY2651223800CE,NIFTY,0.0,2026-05-12,23800.0,0.05,65,CE,NFO-OPT,NFO
10686210,41743,NIFTY2651223800PE,NIFTY,0.0,2026-05-12,23800.0,0.05,65,PE,NFO-OPT,NFO
10686978,41746,NIFTY2651223900CE,NIFTY,0.0,2026-05-12,23900.0,0.05,65,CE,NFO-OPT,NFO
10687234,41747,NIFTY2651223900PE,NIFTY,0.0,2026-05-12,23900.0,0.05,65,PE,NFO-OPT,NFO
10685442,41740,NIFTY2651223750CE,NIFTY,0.0,2026-05-12,23750.0,0.05,65,CE,NFO-OPT,NFO
10685698,41741,NIFTY2651223750PE,NIFTY,0.0,2026-05-12,23750.0,0.05,65,PE,NFO-OPT,NFO
10687490,41748,NIFTY2651223950CE,NIFTY,0.0,2026-05-12,23950.0,0.05,65,CE,NFO-OPT,NFO
10687746,41749,NIFTY2651223950PE,NIFTY,0.0,2026-05-12,23950.0,0.05,65,PE,NFO-OPT,NFO
10684930,41738,NIFTY2651223700CE,NIFTY,0.0,2026-05-12,23700.0,0.05,65,CE,NFO-OPT,NFO
10685186,41739,NIFTY2651223700PE,NIFTY,0.0,2026-05-12,23700.0,0.05,65,PE,NFO-OPT,NFO
10689026,41754,NIFTY2651224000CE,NIFTY,0.0,2026-05-12,24000.0,0.05,65,CE,NFO-OPT,NFO
10689282,41755,NIFTY2651224000PE,NIFTY,0.0,2026-05-12,24000.0,0.05,65,PE,NFO-OPT,NFO
10684418,41736,NIFTY2651223650CE,NIFTY,0.0,2026-05-12,23650.0,0.05,65,CE,NFO-OPT,NFO
10684674,41737,NIFTY2651223650PE,NIFTY,0.0,2026-05-12,23650.0,0.05,65,PE,NFO-OPT,NFO
10689538,41756,NIFTY2651224050CE,NIFTY,0.0,2026-05-12,24050.0,0.05,65,CE,NFO-OPT,NFO
10689794,41757,NIFTY2651224050PE,NIFTY,0.0,2026-05-12,24050.0,0.05,65,PE,NFO-OPT,NFO
10683906,41734,NIFTY2651223600CE,NIFTY,0.0,2026-05-12,23600.0,0.05,65,CE,NFO-OPT,NFO
10684162,41735,NIFTY2651223600PE,NIFTY,0.0,2026-05-12,23600.0,0.05,65,PE,NFO-OPT,NFO
10690050,41758,NIFTY2651224100CE,NIFTY,0.0,2026-05-12,24100.0,0.05,65,CE,NFO-OPT,NFO
10690306,41759,NIFTY2651224100PE,NIFTY,0.0,2026-05-12,24100.0,0.05,65,PE,NFO-OPT,NFO
10682882,41730,NIFTY2651223550CE,NIFTY,0.0,2026-05-12,23550.0,0.05,65,CE,NFO-OPT,NFO
10683138,41731,NIFTY2651223550PE,NIFTY,0.0,2026-05-12,23550.0,0.05,65,PE,NFO-OPT,NFO
10690562,41760,NIFTY2651224150CE,NIFTY,0.0,2026-05-12,24150.0,0.05,65,CE,NFO-OPT,NFO
10690818,41761,NIFTY2651224150PE,NIFTY,0.0,2026-05-12,24150.0,0.05,65,PE,NFO-OPT,NFO
10681858,41726,NIFTY2651223500CE,NIFTY,0.0,2026-05-12,23500.0,0.05,65,CE,NFO-OPT,NFO
10682626,41729,NIFTY2651223500PE,NIFTY,0.0,2026-05-12,23500.0,0.05,65,PE,NFO-OPT,NFO
10691074,41762,NIFTY2651224200CE,NIFTY,0.0,2026-05-12,24200.0,0.05,65,CE,NFO-OPT,NFO
10691330,41763,NIFTY2651224200PE,NIFTY,0.0,2026-05-12,24200.0,0.05,65,PE,NFO-OPT,NFO
10694914,41777,NIFTY2651224250PE,NIFTY,0.0,2026-05-12,24250.0,0.05,65,PE,NFO-OPT,NFO
10734594,41932,NIFTY2651226150CE,NIFTY,0.0,2026-05-12,26150.0,0.05,65,CE,NFO-OPT,NFO
10734850,41933,NIFTY2651226150PE,NIFTY,0.0,2026-05-12,26150.0,0.05,65,PE,NFO-OPT,NFO
10734082,41930,NIFTY2651226100CE,NIFTY,0.0,2026-05-12,26100.0,0.05,65,CE,NFO-OPT,NFO
10734338,41931,NIFTY2651226100PE,NIFTY,0.0,2026-05-12,26100.0,0.05,65,PE,NFO-OPT,NFO
10733570,41928,NIFTY2651226050CE,NIFTY,0.0,2026-05-12,26050.0,0.05,65,CE,NFO-OPT,NFO
10733826,41929,NIFTY2651226050PE,NIFTY,0.0,2026-05-12,26050.0,0.05,65,PE,NFO-OPT,NFO
10733058,41926,NIFTY2651226000CE,NIFTY,0.0,2026-05-12,26000.0,0.05,65,CE,NFO-OPT,NFO
10733314,41927,NIFTY2651226000PE,NIFTY,0.0,2026-05-12,26000.0,0.05,65,PE,NFO-OPT,NFO
10732546,41924,NIFTY2651225950CE,NIFTY,0.0,2026-05-12,25950.0,0.05,65,CE,NFO-OPT,NFO
10732802,41925,NIFTY2651225950PE,NIFTY,0.0,2026-05-12,25950.0,0.05,65,PE,NFO-OPT,NFO
10732034,41922,NIFTY2651225900CE,NIFTY,0.0,2026-05-12,25900.0,0.05,65,CE,NFO-OPT,NFO
10732290,41923,NIFTY2651225900PE,NIFTY,0.0,2026-05-12,25900.0,0.05,65,PE,NFO-OPT,NFO
10727938,41906,NIFTY2651225850CE,NIFTY,0.0,2026-05-12,25850.0,0.05,65,CE,NFO-OPT,NFO
10728194,41907,NIFTY2651225850PE,NIFTY,0.0,2026-05-12,25850.0,0.05,65,PE,NFO-OPT,NFO
10727426,41904,NIFTY2651225800CE,NIFTY,0.0,2026-05-12,25800.0,0.05,65,CE,NFO-OPT,NFO
10727682,41905,NIFTY2651225800PE,NIFTY,0.0,2026-05-12,25800.0,0.05,65,PE,NFO-OPT,NFO
10726914,41902,NIFTY2651225750CE,NIFTY,0.0,2026-05-12,25750.0,0.05,65,CE,NFO-OPT,NFO
10727170,41903,NIFTY2651225750PE,NIFTY,0.0,2026-05-12,25750.0,0.05,65,PE,NFO-OPT,NFO
10725890,41898,NIFTY2651225700CE,NIFTY,0.0,2026-05-12,25700.0,0.05,65,CE,NFO-OPT,NFO
10726658,41901,NIFTY2651225700PE,NIFTY,0.0,2026-05-12,25700.0,0.05,65,PE,NFO-OPT,NFO
10723842,41890,NIFTY2651225650CE,NIFTY,0.0,2026-05-12,25650.0,0.05,65,CE,NFO-OPT,NFO
10724098,41891,NIFTY2651225650PE,NIFTY,0.0,2026-05-12,25650.0,0.05,65,PE,NFO-OPT,NFO
10723330,41888,NIFTY2651225600CE,NIFTY,0.0,2026-05-12,25600.0,0.05,65,CE,NFO-OPT,NFO
10723586,41889,NIFTY2651225600PE,NIFTY,0.0,2026-05-12,25600.0,0.05,65,PE,NFO-OPT,NFO
10722562,41885,NIFTY2651225550CE,NIFTY,0.0,2026-05-12,25550.0,0.05,65,CE,NFO-OPT,NFO
10722818,41886,NIFTY2651225550PE,NIFTY,0.0,2026-05-12,25550.0,0.05,65,PE,NFO-OPT,NFO
10721282,41880,NIFTY2651225500CE,NIFTY,0.0,2026-05-12,25500.0,0.05,65,CE,NFO-OPT,NFO
10722050,41883,NIFTY2651225500PE,NIFTY,0.0,2026-05-12,25500.0,0.05,65,PE,NFO-OPT,NFO
10718722,41870,NIFTY2651225450CE,NIFTY,0.0,2026-05-12,25450.0,0.05,65,CE,NFO-OPT,NFO
10718978,41871,NIFTY2651225450PE,NIFTY,0.0,2026-05-12,25450.0,0.05,65,PE,NFO-OPT,NFO
10717698,41866,NIFTY2651225400CE,NIFTY,0.0,2026-05-12,25400.0,0.05,65,CE,NFO-OPT,NFO
10718466,41869,NIFTY2651225400PE,NIFTY,0.0,2026-05-12,25400.0,0.05,65,PE,NFO-OPT,NFO
10717186,41864,NIFTY2651225350CE,NIFTY,0.0,2026-05-12,25350.0,0.05,65,CE,NFO-OPT,NFO
10717442,41865,NIFTY2651225350PE,NIFTY,0.0,2026-05-12,25350.0,0.05,65,PE,NFO-OPT,NFO
10716674,41862,NIFTY2651225300CE,NIFTY,0.0,2026-05-12,25300.0,0.05,65,CE,NFO-OPT,NFO
10716930,41863,NIFTY2651225300PE,NIFTY,0.0,2026-05-12,25300.0,0.05,65,PE,NFO-OPT,NFO
10716162,41860,NIFTY2651225250CE,NIFTY,0.0,2026-05-12,25250.0,0.05,65,CE,NFO-OPT,NFO
10716418,41861,NIFTY2651225250PE,NIFTY,0.0,2026-05-12,25250.0,0.05,65,PE,NFO-OPT,NFO
10714626,41854,NIFTY2651225200CE,NIFTY,0.0,2026-05-12,25200.0,0.05,65,CE,NFO-OPT,NFO
10715906,41859,NIFTY2651225200PE,NIFTY,0.0,2026-05-12,25200.0,0.05,65,PE,NFO-OPT,NFO
10714114,41852,NIFTY2651225150CE,NIFTY,0.0,2026-05-12,25150.0,0.05,65,CE,NFO-OPT,NFO
10714370,41853,NIFTY2651225150PE,NIFTY,0.0,2026-05-12,25150.0,0.05,65,PE,NFO-OPT,NFO
10713090,41848,NIFTY2651225100CE,NIFTY,0.0,2026-05-12,25100.0,0.05,65,CE,NFO-OPT,NFO
10713346,41849,NIFTY2651225100PE,NIFTY,0.0,2026-05-12,25100.0,0.05,65,PE,NFO-OPT,NFO
10712578,41846,NIFTY2651225050CE,NIFTY,0.0,2026-05-12,25050.0,0.05,65,CE,NFO-OPT,NFO
10712834,41847,NIFTY2651225050PE,NIFTY,0.0,2026-05-12,25050.0,0.05,65,PE,NFO-OPT,NFO
10708994,41832,NIFTY2651225000CE,NIFTY,0.0,2026-05-12,25000.0,0.05,65,CE,NFO-OPT,NFO
10709250,41833,NIFTY2651225000PE,NIFTY,0.0,2026-05-12,25000.0,0.05,65,PE,NFO-OPT,NFO
10708482,41830,NIFTY2651224950CE,NIFTY,0.0,2026-05-12,24950.0,0.05,65,CE,NFO-OPT,NFO
10708738,41831,NIFTY2651224950PE,NIFTY,0.0,2026-05-12,24950.0,0.05,65,PE,NFO-OPT,NFO
10707970,41828,NIFTY2651224900CE,NIFTY,0.0,2026-05-12,24900.0,0.05,65,CE,NFO-OPT,NFO
10708226,41829,NIFTY2651224900PE,NIFTY,0.0,2026-05-12,24900.0,0.05,65,PE,NFO-OPT,NFO
10707458,41826,NIFTY2651224850CE,NIFTY,0.0,2026-05-12,24850.0,0.05,65,CE,NFO-OPT,NFO
10707714,41827,NIFTY2651224850PE,NIFTY,0.0,2026-05-12,24850.0,0.05,65,PE,NFO-OPT,NFO
10706946,41824,NIFTY2651224800CE,NIFTY,0.0,2026-05-12,24800.0,0.05,65,CE,NFO-OPT,NFO
10707202,41825,NIFTY2651224800PE,NIFTY,0.0,2026-05-12,24800.0,0.05,65,PE,NFO-OPT,NFO
10704898,41816,NIFTY2651224750CE,NIFTY,0.0,2026-05-12,24750.0,0.05,65,CE,NFO-OPT,NFO
10705154,41817,NIFTY2651224750PE,NIFTY,0.0,2026-05-12,24750.0,0.05,65,PE,NFO-OPT,NFO
10704386,41814,NIFTY2651224700CE,NIFTY,0.0,2026-05-12,24700.0,0.05,65,CE,NFO-OPT,NFO
10704642,41815,NIFTY2651224700PE,NIFTY,0.0,2026-05-12,24700.0,0.05,65,PE,NFO-OPT,NFO
10701826,41804,NIFTY2651224650CE,NIFTY,0.0,2026-05-12,24650.0,0.05,65,CE,NFO-OPT,NFO
10702082,41805,NIFTY2651224650PE,NIFTY,0.0,2026-05-12,24650.0,0.05,65,PE,NFO-OPT,NFO
10701314,41802,NIFTY2651224600CE,NIFTY,0.0,2026-05-12,24600.0,0.05,65,CE,NFO-OPT,NFO
10701570,41803,NIFTY2651224600PE,NIFTY,0.0,2026-05-12,24600.0,0.05,65,PE,NFO-OPT,NFO
10700802,41800,NIFTY2651224550CE,NIFTY,0.0,2026-05-12,24550.0,0.05,65,CE,NFO-OPT,NFO
10701058,41801,NIFTY2651224550PE,NIFTY,0.0,2026-05-12,24550.0,0.05,65,PE,NFO-OPT,NFO
10699266,41794,NIFTY2651224500CE,NIFTY,0.0,2026-05-12,24500.0,0.05,65,CE,NFO-OPT,NFO
10699522,41795,NIFTY2651224500PE,NIFTY,0.0,2026-05-12,24500.0,0.05,65,PE,NFO-OPT,NFO
10698242,41790,NIFTY2651224450CE,NIFTY,0.0,2026-05-12,24450.0,0.05,65,CE,NFO-OPT,NFO
10698498,41791,NIFTY2651224450PE,NIFTY,0.0,2026-05-12,24450.0,0.05,65,PE,NFO-OPT,NFO
10697730,41788,NIFTY2651224400CE,NIFTY,0.0,2026-05-12,24400.0,0.05,65,CE,NFO-OPT,NFO
10697986,41789,NIFTY2651224400PE,NIFTY,0.0,2026-05-12,24400.0,0.05,65,PE,NFO-OPT,NFO
10696706,41784,NIFTY2651224350CE,NIFTY,0.0,2026-05-12,24350.0,0.05,65,CE,NFO-OPT,NFO
10696962,41785,NIFTY2651224350PE,NIFTY,0.0,2026-05-12,24350.0,0.05,65,PE,NFO-OPT,NFO
10695170,41778,NIFTY2651224300CE,NIFTY,0.0,2026-05-12,24300.0,0.05,65,CE,NFO-OPT,NFO
10695426,41779,NIFTY2651224300PE,NIFTY,0.0,2026-05-12,24300.0,0.05,65,PE,NFO-OPT,NFO
10694146,41774,NIFTY2651224250CE,NIFTY,0.0,2026-05-12,24250.0,0.05,65,CE,NFO-OPT,NFO
10681346,41724,NIFTY2651223450CE,NIFTY,0.0,2026-05-12,23450.0,0.05,65,CE,NFO-OPT,NFO
10681602,41725,NIFTY2651223450PE,NIFTY,0.0,2026-05-12,23450.0,0.05,65,PE,NFO-OPT,NFO
10680834,41722,NIFTY2651223400CE,NIFTY,0.0,2026-05-12,23400.0,0.05,65,CE,NFO-OPT,NFO
10681090,41723,NIFTY2651223400PE,NIFTY,0.0,2026-05-12,23400.0,0.05,65,PE,NFO-OPT,NFO
10679298,41716,NIFTY2651223350CE,NIFTY,0.0,2026-05-12,23350.0,0.05,65,CE,NFO-OPT,NFO
10679554,41717,NIFTY2651223350PE,NIFTY,0.0,2026-05-12,23350.0,0.05,65,PE,NFO-OPT,NFO
10678274,41712,NIFTY2651223300CE,NIFTY,0.0,2026-05-12,23300.0,0.05,65,CE,NFO-OPT,NFO
10678530,41713,NIFTY2651223300PE,NIFTY,0.0,2026-05-12,23300.0,0.05,65,PE,NFO-OPT,NFO
10677762,41710,NIFTY2651223250CE,NIFTY,0.0,2026-05-12,23250.0,0.05,65,CE,NFO-OPT,NFO
10678018,41711,NIFTY2651223250PE,NIFTY,0.0,2026-05-12,23250.0,0.05,65,PE,NFO-OPT,NFO
10675202,41700,NIFTY2651223200CE,NIFTY,0.0,2026-05-12,23200.0,0.05,65,CE,NFO-OPT,NFO
10677506,41709,NIFTY2651223200PE,NIFTY,0.0,2026-05-12,23200.0,0.05,65,PE,NFO-OPT,NFO
10674690,41698,NIFTY2651223150CE,NIFTY,0.0,2026-05-12,23150.0,0.05,65,CE,NFO-OPT,NFO
10674946,41699,NIFTY2651223150PE,NIFTY,0.0,2026-05-12,23150.0,0.05,65,PE,NFO-OPT,NFO
10674178,41696,NIFTY2651223100CE,NIFTY,0.0,2026-05-12,23100.0,0.05,65,CE,NFO-OPT,NFO
10674434,41697,NIFTY2651223100PE,NIFTY,0.0,2026-05-12,23100.0,0.05,65,PE,NFO-OPT,NFO
10673666,41694,NIFTY2651223050CE,NIFTY,0.0,2026-05-12,23050.0,0.05,65,CE,NFO-OPT,NFO
10673922,41695,NIFTY2651223050PE,NIFTY,0.0,2026-05-12,23050.0,0.05,65,PE,NFO-OPT,NFO
10673154,41692,NIFTY2651223000CE,NIFTY,0.0,2026-05-12,23000.0,0.05,65,CE,NFO-OPT,NFO
10673410,41693,NIFTY2651223000PE,NIFTY,0.0,2026-05-12,23000.0,0.05,65,PE,NFO-OPT,NFO
10672642,41690,NIFTY2651222950CE,NIFTY,0.0,2026-05-12,22950.0,0.05,65,CE,NFO-OPT,NFO
10672898,41691,NIFTY2651222950PE,NIFTY,0.0,2026-05-12,22950.0,0.05,65,PE,NFO-OPT,NFO
10672130,41688,NIFTY2651222900CE,NIFTY,0.0,2026-05-12,22900.0,0.05,65,CE,NFO-OPT,NFO
10672386,41689,NIFTY2651222900PE,NIFTY,0.0,2026-05-12,22900.0,0.05,65,PE,NFO-OPT,NFO
10671618,41686,NIFTY2651222850CE,NIFTY,0.0,2026-05-12,22850.0,0.05,65,CE,NFO-OPT,NFO
10671874,41687,NIFTY2651222850PE,NIFTY,0.0,2026-05-12,22850.0,0.05,65,PE,NFO-OPT,NFO
10671106,41684,NIFTY2651222800CE,NIFTY,0.0,2026-05-12,22800.0,0.05,65,CE,NFO-OPT,NFO
10671362,41685,NIFTY2651222800PE,NIFTY,0.0,2026-05-12,22800.0,0.05,65,PE,NFO-OPT,NFO
10670594,41682,NIFTY2651222750CE,NIFTY,0.0,2026-05-12,22750.0,0.05,65,CE,NFO-OPT,NFO
10670850,41683,NIFTY2651222750PE,NIFTY,0.0,2026-05-12,22750.0,0.05,65,PE,NFO-OPT,NFO
10670082,41680,NIFTY2651222700CE,NIFTY,0.0,2026-05-12,22700.0,0.05,65,CE,NFO-OPT,NFO
10670338,41681,NIFTY2651222700PE,NIFTY,0.0,2026-05-12,22700.0,0.05,65,PE,NFO-OPT,NFO
10669570,41678,NIFTY2651222650CE,NIFTY,0.0,2026-05-12,22650.0,0.05,65,CE,NFO-OPT,NFO
10669826,41679,NIFTY2651222650PE,NIFTY,0.0,2026-05-12,22650.0,0.05,65,PE,NFO-OPT,NFO
10668546,41674,NIFTY2651222600CE,NIFTY,0.0,2026-05-12,22600.0,0.05,65,CE,NFO-OPT,NFO
10668802,41675,NIFTY2651222600PE,NIFTY,0.0,2026-05-12,22600.0,0.05,65,PE,NFO-OPT,NFO
10665986,41664,NIFTY2651222550CE,NIFTY,0.0,2026-05-12,22550.0,0.05,65,CE,NFO-OPT,NFO
10666242,41665,NIFTY2651222550PE,NIFTY,0.0,2026-05-12,22550.0,0.05,65,PE,NFO-OPT,NFO
10665474,41662,NIFTY2651222500CE,NIFTY,0.0,2026-05-12,22500.0,0.05,65,CE,NFO-OPT,NFO
10665730,41663,NIFTY2651222500PE,NIFTY,0.0,2026-05-12,22500.0,0.05,65,PE,NFO-OPT,NFO
